id,category
1,1
2,2
3,2
4,2
5,4
6,4
7,0
8,3
9,0
10,3
11,5
12,3
13,0
14,2
15,3
16,4
17,0
18,4
19,4
20,0
21,4
22,2
23,3
24,0
25,4
26,4
27,3
28,0
29,4
30,0
31,0
32,3
33,4
34,5
35,1
36,4
37,1
38,4
39,2
40,3
41,2
42,4
43,2
44,4
45,3
46,2
47,2
48,0
49,0
50,2
51,2
52,4
53,1
54,3
55,3
56,2
57,3
58,4
59,2
60,0
61,0
62,0
63,5
64,0
65,4
66,4
67,5
68,2
69,3
70,0
71,0
72,0
73,3
74,2
75,4
76,5
77,5
78,3
79,4
80,0
81,0
82,0
83,0
84,1
85,1
86,2
87,0
88,3
89,4
90,4
91,2
92,2
93,4
94,4
95,0
96,3
97,4
98,2
99,3
100,5
101,0
102,4
103,2
104,4
105,3
106,4
107,2
108,3
109,3
110,0
111,0
112,0
113,3
114,5
115,4
116,0
117,2
118,3
119,2
120,4
121,4
122,3
123,2
124,3
125,3
126,5
127,3
128,0
129,1
130,5
131,3
132,0
133,3
134,2
135,2
136,3
137,0
138,5
139,3
140,3
141,0
142,0
143,2
144,4
145,0
146,0
147,0
148,0
149,4
150,0
151,3
152,2
153,0
154,1
155,3
156,4
157,0
158,4
159,0
160,3
161,3
162,0
163,0
164,4
165,3
166,2
167,4
168,4
169,3
170,2
171,0
172,5
173,4
174,2
175,2
176,0
177,4
178,0
179,0
180,2
181,4
182,0
183,2
184,0
185,2
186,3
187,2
188,0
189,5
190,0
191,2
192,0
193,4
194,3
195,0
196,3
197,0
198,0
199,2
200,2
201,2
202,3
203,0
204,2
205,4
206,4
207,0
208,5
209,0
210,5
211,3
212,5
213,2
214,1
215,5
216,2
217,4
218,2
219,3
220,3
221,3
222,4
223,3
224,0
225,3
226,4
227,3
228,0
229,4
230,0
231,0
232,2
233,0
234,5
235,3
236,3
237,0
238,2
239,0
240,5
241,0
242,0
243,0
244,0
245,3
246,3
247,0
248,2
249,2
250,4
251,2
252,0
253,2
254,5
255,4
256,0
257,4
258,3
259,0
260,3
261,3
262,3
263,3
264,3
265,2
266,5
267,5
268,0
269,0
270,2
271,2
272,0
273,4
274,2
275,2
276,4
277,4
278,4
279,1
280,0
281,0
282,4
283,1
284,3
285,4
286,1
287,0
288,0
289,0
290,4
291,5
292,0
293,4
294,3
295,2
296,3
297,4
298,0
299,1
300,4
301,3
302,0
303,3
304,2
305,5
306,5
307,1
308,0
309,2
310,0
311,0
312,0
313,4
314,4
315,0
316,0
317,3
318,2
319,0
320,3
321,0
322,3
323,3
324,3
325,4
326,4
327,4
328,0
329,5
330,3
331,5
332,0
333,3
334,5
335,4
336,4
337,0
338,3
339,3
340,3
341,3
342,2
343,0
344,3
345,5
346,4
347,5
348,0
349,4
350,0
351,4
352,1
353,4
354,0
355,2
356,1
357,3
358,0
359,0
360,3
361,4
362,4
363,4
364,4
365,5
366,0
367,0
368,5
369,0
370,5
371,0
372,3
373,4
374,3
375,4
376,0
377,2
378,4
379,3
380,2
381,2
382,0
383,3
384,0
385,4
386,3
387,2
388,0
389,2
390,5
391,2
392,3
393,0
394,2
395,2
396,3
397,3
398,2
399,3
400,4
401,4
402,5
403,0
404,0
405,0
406,0
407,2
408,0
409,3
410,5
411,2
412,4
413,3
414,3
415,0
416,4
417,3
418,2
419,0
420,5
421,3
422,0
423,4
424,0
425,3
426,0
427,3
428,0
429,4
430,5
431,5
432,3
433,1
434,3
435,3
436,2
437,4
438,0
439,0
440,2
441,2
442,3
443,2
444,0
445,0
446,2
447,0
448,2
449,2
450,3
451,4
452,0
453,2
454,5
455,3
456,3
457,2
458,5
459,4
460,4
461,0
462,3
463,2
464,1
465,4
466,0
467,0
468,0
469,0
470,0
471,3
472,4
473,5
474,2
475,1
476,3
477,0
478,4
479,0
480,3
481,3
482,0
483,0
484,4
485,1
486,3
487,4
488,0
489,3
490,4
491,0
492,4
493,0
494,4
495,4
496,0
497,3
498,3
499,0
500,3
501,3
502,4
503,4
504,4
505,3
506,5
507,0
508,4
509,3
510,3
511,3
512,3
513,0
514,4
515,0
516,0
517,4
518,4
519,4
520,2
521,0
522,4
523,4
524,0
525,0
526,0
527,2
528,1
529,0
530,0
531,2
532,2
533,0
534,3
535,0
536,3
537,5
538,0
539,2
540,0
541,4
542,0
543,5
544,3
545,0
546,0
547,4
548,3
549,4
550,3
551,2
552,4
553,2
554,3
555,3
556,3
557,0
558,4
559,0
560,0
561,3
562,5
563,3
564,2
565,4
566,0
567,4
568,4
569,1
570,4
571,4
572,0
573,0
574,2
575,4
576,3
577,0
578,0
579,4
580,2
581,0
582,3
583,3
584,3
585,3
586,2
587,0
588,0
589,4
590,3
591,1
592,2
593,0
594,5
595,0
596,0
597,4
598,2
599,3
600,5
601,3
602,4
603,0
604,3
605,3
606,3
607,4
608,2
609,5
610,0
611,1
612,0
613,4
614,0
615,4
616,3
617,2
618,3
619,2
620,3
621,2
622,4
623,0
624,4
625,3
626,3
627,0
628,0
629,2
630,0
631,3
632,2
633,5
634,3
635,2
636,0
637,5
638,2
639,5
640,4
641,2
642,3
643,3
644,3
645,4
646,3
647,4
648,2
649,3
650,3
651,4
652,4
653,2
654,0
655,0
656,4
657,0
658,4
659,0
660,0
661,2
662,3
663,4
664,3
665,1
666,3
667,4
668,0
669,2
670,2
671,2
672,0
673,3
674,3
675,0
676,0
677,3
678,0
679,2
680,5
681,3
682,4
683,3
684,4
685,1
686,2
687,4
688,2
689,3
690,2
691,0
692,4
693,3
694,0
695,3
696,4
697,1
698,3
699,4
700,5
701,0
702,2
703,3
704,3
705,5
706,4
707,0
708,3
709,4
710,5
711,0
712,0
713,4
714,2
715,4
716,1
717,4
718,0
719,0
720,3
721,5
722,3
723,2
724,4
725,0
726,3
727,0
728,4
729,1
730,0
731,2
732,3
733,4
734,3
735,2
736,2
737,0
738,5
739,0
740,2
741,0
742,0
743,4
744,2
745,3
746,3
747,3
748,5
749,4
750,3
751,0
752,5
753,0
754,0
755,3
756,4
757,3
758,0
759,3
760,0
761,4
762,4
763,0
764,0
765,4
766,4
767,1
768,4
769,3
770,2
771,4
772,0
773,1
774,5
775,4
776,3
777,0
778,2
779,0
780,5
781,0
782,0
783,4
784,0
785,4
786,3
787,3
788,3
789,0
790,3
791,5
792,2
793,0
794,3
795,2
796,1
797,2
798,0
799,3
800,0
801,4
802,0
803,3
804,3
805,3
806,4
807,0
808,2
809,2
810,5
811,3
812,3
813,5
814,4
815,2
816,0
817,3
818,0
819,0
820,3
821,3
822,3
823,0
824,3
825,4
826,3
827,0
828,0
829,4
830,4
831,0
832,2
833,3
834,3
835,3
836,5
837,0
838,0
839,0
840,3
841,4
842,0
843,0
844,3
845,0
846,4
847,3
848,4
849,4
850,0
851,0
852,0
853,2
854,5
855,0
856,3
857,2
858,0
859,0
860,0
861,3
862,4
863,4
864,0
865,3
866,0
867,0
868,2
869,4
870,0
871,3
872,3
873,0
874,3
875,0
876,0
877,5
878,0
879,0
880,4
881,4
882,3
883,0
884,5
885,4
886,0
887,0
888,2
889,3
890,3
891,2
892,0
893,3
894,4
895,4
896,5
897,3
898,5
899,4
900,3
901,3
902,0
903,4
904,5
905,3
906,3
907,0
908,4
909,5
910,0
911,1
912,3
913,4
914,4
915,3
916,2
917,0
918,4
919,3
920,0
921,5
922,0
923,4
924,0
925,2
926,4
927,3
928,4
929,4
930,0
931,5
932,0
933,0
934,0
935,1
936,2
937,4
938,5
939,4
940,4
941,3
942,2
943,4
944,0
945,3
946,5
947,1
948,4
949,4
950,0
951,2
952,0
953,4
954,2
955,4
956,3
957,5
958,3
959,0
960,5
961,0
962,2
963,5
964,4
965,0
966,2
967,2
968,5
969,0
970,2
971,0
972,2
973,4
974,2
975,3
976,4
977,4
978,0
979,4
980,3
981,5
982,3
983,0
984,5
985,5
986,0
987,3
988,0
989,2
990,2
991,4
992,4
993,0
994,3
995,2
996,3
997,4
998,3
999,0
1000,3
